idHidreletrica;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;
140;potencia_maxima_media;1087;1087.000000001087;1087.000000001087;1087;1086.999999998913;1087;1087.000000001087;1086.999999998913;1087;1087;1087;1087;1087;1087;1087;1087;1086.999999998913;1087;1087.000000001087;1087;1087;1087;1086.999999998913;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;1087;
140;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;potencia_disponivel_maxima_media;1045.694000000000;1045.694000001046;1045.694000001046;1045.694000000000;1045.693999998954;1047.868000000000;1045.694000001046;1045.693999998954;1045.694000000000;1045.694000000000;1045.694000000000;1045.694000000000;1045.693999999999;1045.694000000000;1045.694000000000;1045.694000000000;1045.693999998954;1055.477000000000;1055.477000001056;1055.477000000000;1055.477000000000;1055.476999999999;1055.476999998945;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.476999999999;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.476999999999;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.477000000000;1055.476999999999;1055.477000000000;1055.477000000000;
140;vazao_turbinada_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;vazao_turbinada_disponivel_maxima_media;5218.604908500660;5142.343319158779;5142.343319158779;5142.343319153637;5142.343319148495;5153.034261605102;5142.343319158782;5142.343319148495;5142.343319153637;5142.343319153637;5142.343319153637;5142.343319153637;5142.343319153635;5142.343319153637;5142.343319153637;5142.343319153640;5142.343319148495;5190.452560185222;5190.452560190412;5190.452560185221;5190.452560185221;5190.452560185218;5190.452560180031;5190.452560185221;5190.452560185222;5001.717330300590;5001.717330300590;5001.717330300589;5001.717330300591;5190.452560185222;5190.452560185221;5190.452560185221;5190.452560185222;5190.452560185218;5190.452560185221;5190.452560185221;5190.452560185221;5001.717330300590;5001.717330300590;5001.717330300591;5001.717330300591;5190.452560185222;5190.452560185221;5190.452560185221;5190.452560185221;5190.452560185218;5190.452560185221;5190.452560185221;5190.452560185221;5001.717330300590;5001.717330300591;5001.717330300591;5001.717330300589;5190.452560185222;5190.452560185221;5190.452560185221;5190.452560185222;5190.452560185218;5190.452560185221;5190.452560185222;
140;vazao_defluente_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;vazao_defluente_maxima_media;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
141;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;potencia_maxima_media;30.300000190735;30.300000190765;30.300000190765;30.300000190735;30.300000190705;30.300000190735;30.300000190765;30.300000190705;30.300000190735;30.300000190735;30.300000190735;30.300000190735;30.300000190735;30.300000190735;30.300000190735;30.300000190735;30.300000190705;30.300000190735;30.300000000030;30.300000000000;30.300000000000;30.300000000000;30.299999999970;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000190735;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000190735;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000190735;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;30.300000000000;
141;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;potencia_disponivel_maxima_media;27.270000171661;27.270000171688;27.270000171688;27.270000171661;27.270000171634;28.300200178146;28.330500178365;28.330500178309;28.330500178337;28.330500178337;28.330500178337;28.330500178337;28.330500178337;28.330500178337;28.330500178337;28.330500178337;28.330500178309;28.542600179672;28.542600000029;28.542600000000;28.542600000000;28.542600000000;28.542599999971;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600179672;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600179672;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600179672;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;28.542600000000;
141;vazao_turbinada_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;vazao_turbinada_disponivel_maxima_media;165.986298599967;166.621662772630;169.529306919733;172.607157859231;173.841194483553;180.380643712154;180.423282981475;180.756688276185;180.590523147759;180.239395012913;179.630068408702;180.389528829055;179.952802695052;179.494029435819;180.393549899254;180.070938353624;180.222373925615;181.382782925505;244.054498350942;243.808588653486;244.037064407101;244.560877746158;241.846452441296;243.205909521905;243.559029683501;239.451142577995;239.763410826246;239.741005204219;239.856175085529;181.382782925505;244.054498350698;243.808588653486;244.037064407101;244.560877746158;241.846452441538;243.205909521905;243.559029683501;239.451142577995;239.763410826246;239.741005204219;239.856175085529;181.382782925505;244.054498350698;243.808588653486;244.037064407101;244.560877746158;241.846452441538;243.205909521905;243.559029683501;239.451142577995;239.763410826246;239.741005204219;239.856175085529;181.382782925505;244.054498350698;243.808588653486;244.037064407101;244.560877746158;241.846452441538;243.205909521905;
141;vazao_defluente_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;vazao_defluente_maxima_media;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
142;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;potencia_maxima_media;4245;5805.000000005805;8535.000000008535;8535;8534.999999991465;8535;8535.000000008535;8534.999999991465;8535;8535;5805;4245;5805;8535;8535;8535;8534.999999991465;8535;8535.000000008535;8535;8535;8535;8534.999999991465;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;8535;
142;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;potencia_disponivel_maxima_media;3756.824999999998;5137.425000005141;7553.475000007553;7553.475000000000;7553.474999992447;7613.220000000001;7596.150000007588;7596.149999992404;7596.150000000000;7596.149999999994;5166.449999999997;3778.050000000000;5166.449999999995;7596.150000000001;7596.149999999998;7596.150000000001;7596.149999992404;7690.034999999998;7690.035000007695;7690.034999999992;7690.034999999998;7690.034999999994;7690.034999992309;7690.034999999988;7690.034999999998;7690.034999999998;7690.034999999996;7690.034999999998;7690.034999999991;7690.034999999998;7690.035000000005;7690.034999999991;7690.034999999998;7690.034999999994;7690.035000000000;7690.034999999988;7690.034999999998;7690.034999999998;7690.034999999996;7690.034999999998;7690.034999999991;7690.034999999998;7690.035000000005;7690.034999999991;7690.034999999998;7690.034999999994;7690.035000000000;7690.034999999988;7690.034999999998;7690.034999999998;7690.034999999996;7690.034999999998;7690.034999999991;7690.034999999998;7690.035000000005;7690.034999999991;7690.034999999998;7690.034999999994;7690.035000000000;7690.034999999987;
142;vazao_turbinada_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;vazao_turbinada_disponivel_maxima_media;11369.676541202192;11511.456637908317;12144.511175036985;12843.560037626270;12892.701046480932;12990.838572966706;12961.706906954019;12945.491185212255;12729.143687475162;12435.669219702202;11688.064738272675;11510.386486455965;11548.243613990770;11805.577037918296;11921.670968161881;12909.896295280190;12963.567197206692;13120.908463425454;13120.906137325524;13096.787472741995;13022.691714931618;13050.870149009515;12734.548223173239;12274.169132324991;12305.942510510746;13615.257739486784;13638.742042459024;13633.130123302073;13642.424152898184;13120.908463425452;13120.906137312402;13096.787472741995;13022.691714931618;13050.870149009519;12734.548223185973;12274.169132324991;12305.942510510746;13615.257739486784;13638.742042459024;13633.130123302073;13642.424152898184;13120.908463425452;13120.906137312402;13096.787472741995;13022.691714931618;13050.870149009515;12734.548223185973;12274.169132324991;12305.942510510746;13615.257739486784;13638.742042459024;13633.130123302073;13642.424152898182;13120.908463425450;13120.906137312402;13096.787472741995;13022.691714931618;13050.870149009517;12734.548223185973;12274.169132324991;
142;vazao_defluente_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;vazao_defluente_maxima_media;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
143;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;potencia_maxima_media;73.500000000000;73.500000000074;73.500000000073;73.500000000000;73.499999999927;73.500000000000;73.500000000073;73.499999999927;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.499999999927;73.500000000000;73.500000000073;73.500000000000;73.500000000000;73.500000000000;73.499999999927;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;73.500000000000;
143;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;potencia_disponivel_maxima_media;70.119000000000;70.119000000070;70.119000000070;70.119000000000;70.118999999930;71.074500000000;70.927500000071;70.927499999929;70.927500000000;70.927500000000;70.927500000000;70.927500000000;70.927500000000;70.927500000000;70.927500000000;70.927500000000;70.927499999929;70.486500000000;70.486500000070;70.486500000000;70.486500000000;70.486500000000;70.486499999930;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;70.486500000000;
143;vazao_turbinada_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;vazao_turbinada_disponivel_maxima_media;129.923101961276;131.103137785250;132.714862856208;132.714862856075;132.714862855942;134.523346312185;133.724184221906;133.109516421128;132.055253928720;131.357702089035;131.406381272293;130.683656860787;130.874477539342;131.493927941372;132.926698440214;134.245118088169;134.245118088035;133.410433416118;133.155601723884;132.151570591961;131.272442213979;131.262880837092;130.898197244230;130.878936476913;131.004019026247;135.863803257481;135.863803257481;135.863803257481;135.863803257481;133.410433416118;133.155601723751;132.151570591961;131.272442213979;131.262880837092;130.898197244361;130.878936476913;131.004019026247;135.863803257481;135.863803257481;135.863803257481;135.863803257481;133.410433416118;133.155601723751;132.151570591961;131.272442213979;131.262880837092;130.898197244361;130.878936476913;131.004019026247;135.863803257481;135.863803257481;135.863803257481;135.863803257481;133.410433416118;133.155601723751;132.151570591961;131.272442213979;131.262880837092;130.898197244361;130.878936476913;
143;vazao_defluente_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;vazao_defluente_maxima_media;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
144;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;potencia_maxima_media;249.750003814697;249.750003814947;249.750003814947;249.750003814697;249.750003814447;249.750003814697;249.750003814947;249.750003814447;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814447;249.750003814697;249.750003814947;249.750003814697;249.750003814697;249.750003814697;249.750003814447;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;249.750003814697;
144;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;potencia_disponivel_maxima_media;234.265503578186;234.265503578420;234.265503578420;234.265503578186;234.265503577952;237.512253627777;236.263503608940;236.263503608468;236.263503608704;236.263503608704;236.263503608704;236.263503608704;236.263503608704;236.263503608704;236.263503608704;236.263503608704;236.263503608468;240.259503669739;240.259503669979;240.259503669739;240.259503669739;240.259503669739;240.259503669499;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;240.259503669739;
144;vazao_turbinada_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;vazao_turbinada_disponivel_maxima_media;1173.163631492363;1173.915443072689;1170.398452654201;1167.785931858931;1171.930214646092;1197.353421354280;1191.058187804713;1191.058187802331;1191.058187803522;1191.058187803522;1183.219976410168;1175.697887918463;1172.645622855148;1180.021907378831;1184.628939592217;1189.834432099047;1191.058187802331;1211.202935165950;1211.202935167161;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935164738;1211.202935165949;1211.202935165949;1196.539086157421;1196.539086157421;1196.539086157421;1196.539086157421;1211.202935165950;1211.202935165950;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1196.539086157421;1196.539086157421;1196.539086157421;1196.539086157421;1211.202935165950;1211.202935165950;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1196.539086157421;1196.539086157421;1196.539086157421;1196.539086157421;1211.202935165950;1211.202935165950;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;1211.202935165949;
144;vazao_defluente_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;vazao_defluente_maxima_media;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;
145;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
145;potencia_maxima_media;210;210.000000000210;210.000000000210;210;209.999999999790;210;210.000000000210;209.999999999790;210;210;210;210;210;210;210;210;209.999999999790;210;210.000000000210;210;210;210;209.999999999790;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;
