idRestricaoEletrica;AttMatriz;Iteradores;1;2;3
65;potencia_maxima;12/2024;5702;5627;5374
65;potencia_minima;01/2020;0;0;0
65;potencia_minima;02/2020;0;0;0
65;potencia_minima;03/2020;0;0;0
65;potencia_minima;04/2020;0;0;0
65;potencia_minima;05/2020;0;0;0
65;potencia_minima;06/2020;0;0;0
65;potencia_minima;07/2020;0;0;0
65;potencia_minima;08/2020;0;0;0
65;potencia_minima;09/2020;0;0;0
65;potencia_minima;10/2020;0;0;0
65;potencia_minima;11/2020;0;0;0
65;potencia_minima;12/2020;0;0;0
65;potencia_minima;01/2021;0;0;0
65;potencia_minima;02/2021;0;0;0
65;potencia_minima;03/2021;0;0;0
65;potencia_minima;04/2021;0;0;0
65;potencia_minima;05/2021;0;0;0
65;potencia_minima;06/2021;0;0;0
65;potencia_minima;07/2021;0;0;0
65;potencia_minima;08/2021;0;0;0
65;potencia_minima;09/2021;0;0;0
65;potencia_minima;10/2021;0;0;0
65;potencia_minima;11/2021;0;0;0
65;potencia_minima;12/2021;0;0;0
65;potencia_minima;01/2022;0;0;0
65;potencia_minima;02/2022;0;0;0
65;potencia_minima;03/2022;0;0;0
65;potencia_minima;04/2022;0;0;0
65;potencia_minima;05/2022;0;0;0
65;potencia_minima;06/2022;0;0;0
65;potencia_minima;07/2022;0;0;0
65;potencia_minima;08/2022;0;0;0
65;potencia_minima;09/2022;0;0;0
65;potencia_minima;10/2022;0;0;0
65;potencia_minima;11/2022;0;0;0
65;potencia_minima;12/2022;0;0;0
65;potencia_minima;01/2023;0;0;0
65;potencia_minima;02/2023;0;0;0
65;potencia_minima;03/2023;0;0;0
65;potencia_minima;04/2023;0;0;0
65;potencia_minima;05/2023;0;0;0
65;potencia_minima;06/2023;0;0;0
65;potencia_minima;07/2023;0;0;0
65;potencia_minima;08/2023;0;0;0
65;potencia_minima;09/2023;0;0;0
65;potencia_minima;10/2023;0;0;0
65;potencia_minima;11/2023;0;0;0
65;potencia_minima;12/2023;0;0;0
65;potencia_minima;01/2024;0;0;0
65;potencia_minima;02/2024;0;0;0
65;potencia_minima;03/2024;0;0;0
65;potencia_minima;04/2024;0;0;0
65;potencia_minima;05/2024;0;0;0
65;potencia_minima;06/2024;0;0;0
65;potencia_minima;07/2024;0;0;0
65;potencia_minima;08/2024;0;0;0
65;potencia_minima;09/2024;0;0;0
65;potencia_minima;10/2024;0;0;0
65;potencia_minima;11/2024;0;0;0
65;potencia_minima;12/2024;0;0;0
66;potencia_maxima;01/2020;inf;inf;inf
66;potencia_maxima;02/2020;inf;inf;inf
66;potencia_maxima;03/2020;inf;inf;inf
66;potencia_maxima;04/2020;inf;inf;inf
66;potencia_maxima;05/2020;inf;inf;inf
66;potencia_maxima;06/2020;inf;inf;inf
66;potencia_maxima;07/2020;inf;inf;inf
66;potencia_maxima;08/2020;inf;inf;inf
66;potencia_maxima;09/2020;inf;inf;inf
66;potencia_maxima;10/2020;inf;inf;inf
66;potencia_maxima;11/2020;inf;inf;inf
66;potencia_maxima;12/2020;inf;inf;inf
66;potencia_maxima;01/2021;inf;inf;inf
66;potencia_maxima;02/2021;inf;inf;inf
66;potencia_maxima;03/2021;inf;inf;inf
66;potencia_maxima;04/2021;inf;inf;inf
66;potencia_maxima;05/2021;inf;inf;inf
66;potencia_maxima;06/2021;inf;inf;inf
66;potencia_maxima;07/2021;inf;inf;inf
66;potencia_maxima;08/2021;inf;inf;inf
66;potencia_maxima;09/2021;inf;inf;inf
66;potencia_maxima;10/2021;inf;inf;inf
66;potencia_maxima;11/2021;inf;inf;inf
66;potencia_maxima;12/2021;inf;inf;inf
66;potencia_maxima;01/2022;inf;inf;inf
66;potencia_maxima;02/2022;inf;inf;inf
66;potencia_maxima;03/2022;inf;inf;inf
66;potencia_maxima;04/2022;inf;inf;inf
66;potencia_maxima;05/2022;inf;inf;inf
66;potencia_maxima;06/2022;inf;inf;inf
66;potencia_maxima;07/2022;inf;inf;inf
66;potencia_maxima;08/2022;inf;inf;inf
66;potencia_maxima;09/2022;inf;inf;inf
66;potencia_maxima;10/2022;inf;inf;inf
66;potencia_maxima;11/2022;inf;inf;inf
66;potencia_maxima;12/2022;inf;inf;inf
66;potencia_maxima;01/2023;inf;inf;inf
66;potencia_maxima;02/2023;inf;inf;inf
66;potencia_maxima;03/2023;inf;inf;inf
66;potencia_maxima;04/2023;inf;inf;inf
66;potencia_maxima;05/2023;inf;inf;inf
66;potencia_maxima;06/2023;inf;inf;inf
66;potencia_maxima;07/2023;inf;inf;inf
66;potencia_maxima;08/2023;inf;inf;inf
66;potencia_maxima;09/2023;inf;inf;inf
66;potencia_maxima;10/2023;inf;inf;inf
66;potencia_maxima;11/2023;inf;inf;inf
66;potencia_maxima;12/2023;inf;inf;inf
66;potencia_maxima;01/2024;inf;inf;inf
66;potencia_maxima;02/2024;inf;inf;inf
66;potencia_maxima;03/2024;inf;inf;inf
66;potencia_maxima;04/2024;inf;inf;inf
66;potencia_maxima;05/2024;inf;inf;inf
66;potencia_maxima;06/2024;inf;inf;inf
66;potencia_maxima;07/2024;inf;inf;inf
66;potencia_maxima;08/2024;inf;inf;inf
66;potencia_maxima;09/2024;inf;inf;inf
66;potencia_maxima;10/2024;inf;inf;inf
66;potencia_maxima;11/2024;inf;inf;inf
66;potencia_maxima;12/2024;inf;inf;inf
66;potencia_minima;01/2020;0;0;0
66;potencia_minima;02/2020;0;0;0
66;potencia_minima;03/2020;0;0;0
66;potencia_minima;04/2020;0;0;0
66;potencia_minima;05/2020;0;0;0
66;potencia_minima;06/2020;0;0;0
66;potencia_minima;07/2020;0;0;0
66;potencia_minima;08/2020;0;0;0
66;potencia_minima;09/2020;0;0;0
66;potencia_minima;10/2020;0;0;0
66;potencia_minima;11/2020;0;0;0
66;potencia_minima;12/2020;0;0;0
66;potencia_minima;01/2021;0;0;0
66;potencia_minima;02/2021;15.1;15.1;15.1
66;potencia_minima;03/2021;15.1;15.1;15.1
66;potencia_minima;04/2021;15;15;15
66;potencia_minima;05/2021;5;5;5
66;potencia_minima;06/2021;10;10;10
66;potencia_minima;07/2021;10;10;10
66;potencia_minima;08/2021;10;10;10
66;potencia_minima;09/2021;15.1;15.1;15.1
66;potencia_minima;10/2021;15.1;15.1;15.1
66;potencia_minima;11/2021;15.1;15.1;15.1
66;potencia_minima;12/2021;15.1;15.1;15.1
66;potencia_minima;01/2022;10;10;10
66;potencia_minima;02/2022;15;15;15
66;potencia_minima;03/2022;5;5;5
66;potencia_minima;04/2022;10;10;10
66;potencia_minima;05/2022;15.1;15.1;15.1
66;potencia_minima;06/2022;10;10;10
66;potencia_minima;07/2022;10;10;10
66;potencia_minima;08/2022;10;10;10
66;potencia_minima;09/2022;15.1;15.1;15.1
66;potencia_minima;10/2022;15.1;15.1;15.1
66;potencia_minima;11/2022;15.1;15.1;15.1
66;potencia_minima;12/2022;15.1;15.1;15.1
66;potencia_minima;01/2023;10;10;10
66;potencia_minima;02/2023;15;15;15
66;potencia_minima;03/2023;5;5;5
66;potencia_minima;04/2023;10;10;10
66;potencia_minima;05/2023;15.1;15.1;15.1
66;potencia_minima;06/2023;10;10;10
66;potencia_minima;07/2023;10;10;10
66;potencia_minima;08/2023;10;10;10
66;potencia_minima;09/2023;15.1;15.1;15.1
66;potencia_minima;10/2023;15.1;15.1;15.1
66;potencia_minima;11/2023;15.1;15.1;15.1
66;potencia_minima;12/2023;15.1;15.1;15.1
66;potencia_minima;01/2024;10;10;10
66;potencia_minima;02/2024;15;15;15
66;potencia_minima;03/2024;5;5;5
66;potencia_minima;04/2024;10;10;10
66;potencia_minima;05/2024;15.1;15.1;15.1
66;potencia_minima;06/2024;10;10;10
66;potencia_minima;07/2024;10;10;10
66;potencia_minima;08/2024;10;10;10
66;potencia_minima;09/2024;15.1;15.1;15.1
66;potencia_minima;10/2024;15.1;15.1;15.1
66;potencia_minima;11/2024;15.1;15.1;15.1
66;potencia_minima;12/2024;15.1;15.1;15.1
67;potencia_maxima;01/2020;inf;inf;inf
67;potencia_maxima;02/2020;inf;inf;inf
67;potencia_maxima;03/2020;inf;inf;inf
67;potencia_maxima;04/2020;inf;inf;inf
67;potencia_maxima;05/2020;inf;inf;inf
67;potencia_maxima;06/2020;inf;inf;inf
67;potencia_maxima;07/2020;inf;inf;inf
67;potencia_maxima;08/2020;inf;inf;inf
67;potencia_maxima;09/2020;inf;inf;inf
67;potencia_maxima;10/2020;inf;inf;inf
67;potencia_maxima;11/2020;inf;inf;inf
67;potencia_maxima;12/2020;inf;inf;inf
67;potencia_maxima;01/2021;inf;inf;inf
67;potencia_maxima;02/2021;inf;inf;inf
67;potencia_maxima;03/2021;inf;inf;inf
67;potencia_maxima;04/2021;inf;inf;inf
67;potencia_maxima;05/2021;inf;inf;inf
67;potencia_maxima;06/2021;inf;inf;inf
67;potencia_maxima;07/2021;inf;inf;inf
67;potencia_maxima;08/2021;inf;inf;inf
67;potencia_maxima;09/2021;inf;inf;inf
67;potencia_maxima;10/2021;inf;inf;inf
67;potencia_maxima;11/2021;inf;inf;inf
67;potencia_maxima;12/2021;inf;inf;inf
67;potencia_maxima;01/2022;inf;inf;inf
67;potencia_maxima;02/2022;inf;inf;inf
67;potencia_maxima;03/2022;inf;inf;inf
67;potencia_maxima;04/2022;inf;inf;inf
67;potencia_maxima;05/2022;inf;inf;inf
67;potencia_maxima;06/2022;inf;inf;inf
67;potencia_maxima;07/2022;inf;inf;inf
67;potencia_maxima;08/2022;inf;inf;inf
67;potencia_maxima;09/2022;inf;inf;inf
67;potencia_maxima;10/2022;inf;inf;inf
67;potencia_maxima;11/2022;inf;inf;inf
67;potencia_maxima;12/2022;inf;inf;inf
67;potencia_maxima;01/2023;inf;inf;inf
67;potencia_maxima;02/2023;inf;inf;inf
67;potencia_maxima;03/2023;inf;inf;inf
67;potencia_maxima;04/2023;inf;inf;inf
67;potencia_maxima;05/2023;inf;inf;inf
67;potencia_maxima;06/2023;inf;inf;inf
67;potencia_maxima;07/2023;inf;inf;inf
67;potencia_maxima;08/2023;inf;inf;inf
67;potencia_maxima;09/2023;inf;inf;inf
67;potencia_maxima;10/2023;inf;inf;inf
67;potencia_maxima;11/2023;inf;inf;inf
67;potencia_maxima;12/2023;inf;inf;inf
67;potencia_maxima;01/2024;inf;inf;inf
67;potencia_maxima;02/2024;inf;inf;inf
67;potencia_maxima;03/2024;inf;inf;inf
67;potencia_maxima;04/2024;inf;inf;inf
67;potencia_maxima;05/2024;inf;inf;inf
67;potencia_maxima;06/2024;inf;inf;inf
67;potencia_maxima;07/2024;inf;inf;inf
67;potencia_maxima;08/2024;inf;inf;inf
67;potencia_maxima;09/2024;inf;inf;inf
67;potencia_maxima;10/2024;inf;inf;inf
67;potencia_maxima;11/2024;inf;inf;inf
67;potencia_maxima;12/2024;inf;inf;inf
67;potencia_minima;01/2020;0;0;0
67;potencia_minima;02/2020;0;0;0
67;potencia_minima;03/2020;0;0;0
67;potencia_minima;04/2020;0;0;0
67;potencia_minima;05/2020;0;0;0
67;potencia_minima;06/2020;0;0;0
67;potencia_minima;07/2020;0;0;0
67;potencia_minima;08/2020;0;0;0
67;potencia_minima;09/2020;0;0;0
67;potencia_minima;10/2020;0;0;0
67;potencia_minima;11/2020;0;0;0
67;potencia_minima;12/2020;0;0;0
67;potencia_minima;01/2021;0;0;0
67;potencia_minima;02/2021;20.1;20.1;20.1
67;potencia_minima;03/2021;20.1;20.1;20.1
67;potencia_minima;04/2021;19;19;19
67;potencia_minima;05/2021;19;19;19
67;potencia_minima;06/2021;19;19;19
67;potencia_minima;07/2021;19;19;19
67;potencia_minima;08/2021;19;19;19
67;potencia_minima;09/2021;19;19;19
67;potencia_minima;10/2021;19;19;19
67;potencia_minima;11/2021;19;19;19
67;potencia_minima;12/2021;19;19;19
67;potencia_minima;01/2022;19;19;19
67;potencia_minima;02/2022;19;19;19
67;potencia_minima;03/2022;19;19;19
67;potencia_minima;04/2022;19;19;19
67;potencia_minima;05/2022;19;19;19
67;potencia_minima;06/2022;19;19;19
67;potencia_minima;07/2022;19;19;19
67;potencia_minima;08/2022;19;19;19
67;potencia_minima;09/2022;19;19;19
67;potencia_minima;10/2022;19;19;19
67;potencia_minima;11/2022;19;19;19
67;potencia_minima;12/2022;19;19;19
67;potencia_minima;01/2023;19;19;19
67;potencia_minima;02/2023;19;19;19
67;potencia_minima;03/2023;19;19;19
67;potencia_minima;04/2023;19;19;19
67;potencia_minima;05/2023;19;19;19
67;potencia_minima;06/2023;19;19;19
67;potencia_minima;07/2023;19;19;19
67;potencia_minima;08/2023;19;19;19
67;potencia_minima;09/2023;19;19;19
67;potencia_minima;10/2023;19;19;19
67;potencia_minima;11/2023;19;19;19
67;potencia_minima;12/2023;19;19;19
67;potencia_minima;01/2024;19;19;19
67;potencia_minima;02/2024;19;19;19
67;potencia_minima;03/2024;19;19;19
67;potencia_minima;04/2024;19;19;19
67;potencia_minima;05/2024;19;19;19
67;potencia_minima;06/2024;19;19;19
67;potencia_minima;07/2024;19;19;19
67;potencia_minima;08/2024;19;19;19
67;potencia_minima;09/2024;19;19;19
67;potencia_minima;10/2024;19;19;19
67;potencia_minima;11/2024;19;19;19
67;potencia_minima;12/2024;19;19;19
68;potencia_maxima;01/2020;inf;inf;inf
68;potencia_maxima;02/2020;inf;inf;inf
68;potencia_maxima;03/2020;inf;inf;inf
68;potencia_maxima;04/2020;inf;inf;inf
68;potencia_maxima;05/2020;inf;inf;inf
68;potencia_maxima;06/2020;inf;inf;inf
68;potencia_maxima;07/2020;inf;inf;inf
68;potencia_maxima;08/2020;inf;inf;inf
68;potencia_maxima;09/2020;inf;inf;inf
68;potencia_maxima;10/2020;inf;inf;inf
68;potencia_maxima;11/2020;inf;inf;inf
68;potencia_maxima;12/2020;inf;inf;inf
68;potencia_maxima;01/2021;inf;inf;inf
68;potencia_maxima;02/2021;inf;inf;inf
68;potencia_maxima;03/2021;inf;inf;inf
68;potencia_maxima;04/2021;0;0;0
68;potencia_maxima;05/2021;0;0;0
68;potencia_maxima;06/2021;0;0;0
68;potencia_maxima;07/2021;0;0;0
68;potencia_maxima;08/2021;0;0;0
68;potencia_maxima;09/2021;0;0;0
68;potencia_maxima;10/2021;0;0;0
68;potencia_maxima;11/2021;0;0;0
68;potencia_maxima;12/2021;0;0;0
68;potencia_maxima;01/2022;0;0;0
68;potencia_maxima;02/2022;0;0;0
68;potencia_maxima;03/2022;0;0;0
68;potencia_maxima;04/2022;0;0;0
68;potencia_maxima;05/2022;0;0;0
68;potencia_maxima;06/2022;0;0;0
68;potencia_maxima;07/2022;0;0;0
68;potencia_maxima;08/2022;0;0;0
68;potencia_maxima;09/2022;0;0;0
68;potencia_maxima;10/2022;0;0;0
68;potencia_maxima;11/2022;0;0;0
68;potencia_maxima;12/2022;0;0;0
68;potencia_maxima;01/2023;0;0;0
68;potencia_maxima;02/2023;0;0;0
68;potencia_maxima;03/2023;0;0;0
68;potencia_maxima;04/2023;0;0;0
68;potencia_maxima;05/2023;0;0;0
68;potencia_maxima;06/2023;0;0;0
68;potencia_maxima;07/2023;0;0;0
68;potencia_maxima;08/2023;0;0;0
68;potencia_maxima;09/2023;0;0;0
68;potencia_maxima;10/2023;0;0;0
68;potencia_maxima;11/2023;0;0;0
68;potencia_maxima;12/2023;0;0;0
68;potencia_maxima;01/2024;0;0;0
68;potencia_maxima;02/2024;0;0;0
68;potencia_maxima;03/2024;0;0;0
68;potencia_maxima;04/2024;0;0;0
68;potencia_maxima;05/2024;0;0;0
68;potencia_maxima;06/2024;0;0;0
68;potencia_maxima;07/2024;0;0;0
68;potencia_maxima;08/2024;0;0;0
68;potencia_maxima;09/2024;0;0;0
68;potencia_maxima;10/2024;0;0;0
68;potencia_maxima;11/2024;0;0;0
68;potencia_maxima;12/2024;0;0;0
68;potencia_minima;01/2020;0;0;0
68;potencia_minima;02/2020;0;0;0
68;potencia_minima;03/2020;0;0;0
68;potencia_minima;04/2020;0;0;0
68;potencia_minima;05/2020;0;0;0
68;potencia_minima;06/2020;0;0;0
68;potencia_minima;07/2020;0;0;0
68;potencia_minima;08/2020;0;0;0
68;potencia_minima;09/2020;0;0;0
68;potencia_minima;10/2020;0;0;0
68;potencia_minima;11/2020;0;0;0
68;potencia_minima;12/2020;0;0;0
68;potencia_minima;01/2021;0;0;0
68;potencia_minima;02/2021;0;0;0
68;potencia_minima;03/2021;0;0;0
68;potencia_minima;04/2021;0;0;0
68;potencia_minima;05/2021;0;0;0
68;potencia_minima;06/2021;0;0;0
68;potencia_minima;07/2021;0;0;0
68;potencia_minima;08/2021;0;0;0
68;potencia_minima;09/2021;0;0;0
68;potencia_minima;10/2021;0;0;0
68;potencia_minima;11/2021;0;0;0
68;potencia_minima;12/2021;0;0;0
68;potencia_minima;01/2022;0;0;0
68;potencia_minima;02/2022;0;0;0
68;potencia_minima;03/2022;0;0;0
68;potencia_minima;04/2022;0;0;0
68;potencia_minima;05/2022;0;0;0
68;potencia_minima;06/2022;0;0;0
68;potencia_minima;07/2022;0;0;0
68;potencia_minima;08/2022;0;0;0
68;potencia_minima;09/2022;0;0;0
68;potencia_minima;10/2022;0;0;0
68;potencia_minima;11/2022;0;0;0
68;potencia_minima;12/2022;0;0;0
68;potencia_minima;01/2023;0;0;0
68;potencia_minima;02/2023;0;0;0
68;potencia_minima;03/2023;0;0;0
68;potencia_minima;04/2023;0;0;0
68;potencia_minima;05/2023;0;0;0
68;potencia_minima;06/2023;0;0;0
68;potencia_minima;07/2023;0;0;0
68;potencia_minima;08/2023;0;0;0
68;potencia_minima;09/2023;0;0;0
68;potencia_minima;10/2023;0;0;0
68;potencia_minima;11/2023;0;0;0
68;potencia_minima;12/2023;0;0;0
68;potencia_minima;01/2024;0;0;0
68;potencia_minima;02/2024;0;0;0
68;potencia_minima;03/2024;0;0;0
68;potencia_minima;04/2024;0;0;0
68;potencia_minima;05/2024;0;0;0
68;potencia_minima;06/2024;0;0;0
68;potencia_minima;07/2024;0;0;0
68;potencia_minima;08/2024;0;0;0
68;potencia_minima;09/2024;0;0;0
68;potencia_minima;10/2024;0;0;0
68;potencia_minima;11/2024;0;0;0
68;potencia_minima;12/2024;0;0;0
69;potencia_maxima;01/2020;inf;inf;inf
69;potencia_maxima;02/2020;inf;inf;inf
69;potencia_maxima;03/2020;inf;inf;inf
69;potencia_maxima;04/2020;inf;inf;inf
69;potencia_maxima;05/2020;inf;inf;inf
69;potencia_maxima;06/2020;inf;inf;inf
69;potencia_maxima;07/2020;inf;inf;inf
69;potencia_maxima;08/2020;inf;inf;inf
69;potencia_maxima;09/2020;inf;inf;inf
69;potencia_maxima;10/2020;inf;inf;inf
69;potencia_maxima;11/2020;inf;inf;inf
69;potencia_maxima;12/2020;inf;inf;inf
69;potencia_maxima;01/2021;inf;inf;inf
69;potencia_maxima;02/2021;inf;inf;inf
69;potencia_maxima;03/2021;inf;inf;inf
69;potencia_maxima;04/2021;inf;inf;inf
69;potencia_maxima;05/2021;inf;inf;inf
69;potencia_maxima;06/2021;inf;inf;inf
69;potencia_maxima;07/2021;inf;inf;inf
69;potencia_maxima;08/2021;inf;inf;inf
69;potencia_maxima;09/2021;inf;inf;inf
69;potencia_maxima;10/2021;inf;inf;inf
69;potencia_maxima;11/2021;inf;inf;inf
69;potencia_maxima;12/2021;inf;inf;inf
69;potencia_maxima;01/2022;inf;inf;inf
69;potencia_maxima;02/2022;inf;inf;inf
69;potencia_maxima;03/2022;inf;inf;inf
69;potencia_maxima;04/2022;inf;inf;inf
69;potencia_maxima;05/2022;inf;inf;inf
69;potencia_maxima;06/2022;inf;inf;inf
69;potencia_maxima;07/2022;inf;inf;inf
69;potencia_maxima;08/2022;inf;inf;inf
69;potencia_maxima;09/2022;inf;inf;inf
69;potencia_maxima;10/2022;inf;inf;inf
69;potencia_maxima;11/2022;inf;inf;inf
69;potencia_maxima;12/2022;inf;inf;inf
69;potencia_maxima;01/2023;inf;inf;inf
69;potencia_maxima;02/2023;inf;inf;inf
69;potencia_maxima;03/2023;inf;inf;inf
69;potencia_maxima;04/2023;inf;inf;inf
69;potencia_maxima;05/2023;inf;inf;inf
69;potencia_maxima;06/2023;inf;inf;inf
69;potencia_maxima;07/2023;inf;inf;inf
69;potencia_maxima;08/2023;inf;inf;inf
69;potencia_maxima;09/2023;inf;inf;inf
69;potencia_maxima;10/2023;inf;inf;inf
69;potencia_maxima;11/2023;inf;inf;inf
69;potencia_maxima;12/2023;inf;inf;inf
69;potencia_maxima;01/2024;inf;inf;inf
69;potencia_maxima;02/2024;inf;inf;inf
69;potencia_maxima;03/2024;inf;inf;inf
69;potencia_maxima;04/2024;inf;inf;inf
69;potencia_maxima;05/2024;inf;inf;inf
69;potencia_maxima;06/2024;inf;inf;inf
69;potencia_maxima;07/2024;inf;inf;inf
69;potencia_maxima;08/2024;inf;inf;inf
69;potencia_maxima;09/2024;inf;inf;inf
69;potencia_maxima;10/2024;inf;inf;inf
69;potencia_maxima;11/2024;inf;inf;inf
69;potencia_maxima;12/2024;inf;inf;inf
69;potencia_minima;01/2020;0;0;0
69;potencia_minima;02/2020;0;0;0
69;potencia_minima;03/2020;0;0;0
69;potencia_minima;04/2020;0;0;0
69;potencia_minima;05/2020;0;0;0
69;potencia_minima;06/2020;0;0;0
69;potencia_minima;07/2020;0;0;0
69;potencia_minima;08/2020;0;0;0
69;potencia_minima;09/2020;0;0;0
69;potencia_minima;10/2020;0;0;0
69;potencia_minima;11/2020;0;0;0
69;potencia_minima;12/2020;0;0;0
69;potencia_minima;01/2021;0;0;0
69;potencia_minima;02/2021;0;0;0
69;potencia_minima;03/2021;0;0;0
69;potencia_minima;04/2021;0;0;0
69;potencia_minima;05/2021;0;0;0
69;potencia_minima;06/2021;0;0;0
69;potencia_minima;07/2021;0;0;0
69;potencia_minima;08/2021;50;50;50
69;potencia_minima;09/2021;50;50;50
69;potencia_minima;10/2021;50;50;50
69;potencia_minima;11/2021;50;50;50
69;potencia_minima;12/2021;50;50;50
69;potencia_minima;01/2022;50;50;50
69;potencia_minima;02/2022;50;50;50
69;potencia_minima;03/2022;50;50;50
69;potencia_minima;04/2022;50;50;50
69;potencia_minima;05/2022;50;50;50
69;potencia_minima;06/2022;0;0;0
69;potencia_minima;07/2022;0;0;0
69;potencia_minima;08/2022;50;50;50
69;potencia_minima;09/2022;50;50;50
69;potencia_minima;10/2022;50;50;50
69;potencia_minima;11/2022;50;50;50
69;potencia_minima;12/2022;50;50;50
69;potencia_minima;01/2023;50;50;50
69;potencia_minima;02/2023;50;50;50
69;potencia_minima;03/2023;50;50;50
69;potencia_minima;04/2023;50;50;50
69;potencia_minima;05/2023;50;50;50
69;potencia_minima;06/2023;0;0;0
69;potencia_minima;07/2023;0;0;0
69;potencia_minima;08/2023;50;50;50
69;potencia_minima;09/2023;50;50;50
69;potencia_minima;10/2023;50;50;50
69;potencia_minima;11/2023;50;50;50
69;potencia_minima;12/2023;50;50;50
69;potencia_minima;01/2024;50;50;50
69;potencia_minima;02/2024;50;50;50
69;potencia_minima;03/2024;50;50;50
69;potencia_minima;04/2024;50;50;50
69;potencia_minima;05/2024;50;50;50
69;potencia_minima;06/2024;0;0;0
69;potencia_minima;07/2024;0;0;0
69;potencia_minima;08/2024;50;50;50
69;potencia_minima;09/2024;50;50;50
69;potencia_minima;10/2024;50;50;50
69;potencia_minima;11/2024;50;50;50
69;potencia_minima;12/2024;50;50;50
70;potencia_maxima;01/2020;inf;inf;inf
70;potencia_maxima;02/2020;inf;inf;inf
70;potencia_maxima;03/2020;inf;inf;inf
70;potencia_maxima;04/2020;inf;inf;inf
70;potencia_maxima;05/2020;inf;inf;inf
70;potencia_maxima;06/2020;inf;inf;inf
70;potencia_maxima;07/2020;inf;inf;inf
70;potencia_maxima;08/2020;inf;inf;inf
70;potencia_maxima;09/2020;inf;inf;inf
70;potencia_maxima;10/2020;inf;inf;inf
70;potencia_maxima;11/2020;inf;inf;inf
70;potencia_maxima;12/2020;inf;inf;inf
70;potencia_maxima;01/2021;inf;inf;inf
70;potencia_maxima;02/2021;inf;inf;inf
70;potencia_maxima;03/2021;inf;inf;inf
70;potencia_maxima;04/2021;inf;inf;inf
70;potencia_maxima;05/2021;inf;inf;inf
70;potencia_maxima;06/2021;inf;inf;inf
70;potencia_maxima;07/2021;inf;inf;inf
70;potencia_maxima;08/2021;inf;inf;inf
70;potencia_maxima;09/2021;inf;inf;inf
